1666417800000,0.05923000,0.05923000,0.05922000,0.05922000,6587.00000000,1666417859999,390.14350000,4,6136.00000000,363.43528000,0
1666417860000,0.05923000,0.05923000,0.05920000,0.05920000,198059.00000000,1666417919999,11725.76472000,25,133293.00000000,7890.95445000,0
1666417920000,0.05920000,0.05921000,0.05920000,0.05921000,90761.00000000,1666417979999,5373.06154000,16,1034.00000000,61.22314000,0
1666417980000,0.05920000,0.05921000,0.05920000,0.05920000,31289.00000000,1666418039999,1852.31223000,9,343.00000000,20.30903000,0
1666418040000,0.05920000,0.05921000,0.05920000,0.05920000,97826.00000000,1666418099999,5791.39751000,17,12222.00000000,723.64071000,0
1666418100000,0.05920000,0.05922000,0.05920000,0.05922000,28594.00000000,1666418159999,1693.03025000,10,25965.00000000,1537.39345000,0
1666418160000,0.05921000,0.05922000,0.05921000,0.05922000,20910.00000000,1666418219999,1238.27268000,13,19158.00000000,1134.53676000,0
1666418220000,0.05922000,0.05922000,0.05921000,0.05921000,14927.00000000,1666418279999,883.87777000,6,5010.00000000,296.69220000,0
1666418280000,0.05922000,0.05922000,0.05919000,0.05920000,211757.00000000,1666418339999,12536.40647000,31,11501.00000000,680.86430000,0
1666418340000,0.05919000,0.05920000,0.05919000,0.05919000,37153.00000000,1666418399999,2199.08775000,13,505.00000000,29.89263000,0
1666418400000,0.05918000,0.05918000,0.05914000,0.05918000,850512.00000000,1666418459999,50312.28349000,99,251406.00000000,14873.06996000,0
1666418460000,0.05919000,0.05922000,0.05918000,0.05922000,157630.00000000,1666418519999,9332.91628000,60,155628.00000000,9214.39559000,0
1666418520000,0.05921000,0.05922000,0.05921000,0.05922000,167367.00000000,1666418579999,9910.63439000,29,83432.00000000,4940.84304000,0
1666418580000,0.05921000,0.05922000,0.05921000,0.05922000,29325.00000000,1666418639999,1736.62357000,19,29032.00000000,1719.27504000,0
1666418640000,0.05921000,0.05923000,0.05921000,0.05923000,117123.00000000,1666418699999,6936.87068000,44,106498.00000000,6307.76024000,0
1666418700000,0.05923000,0.05923000,0.05922000,0.05922000,61055.00000000,1666418759999,3616.09330000,20,41620.00000000,2465.15260000,0
1666418760000,0.05923000,0.05923000,0.05923000,0.05923000,1228185.00000000,1666418819999,72745.39755000,91,1228185.00000000,72745.39755000,0
1666418820000,0.05923000,0.05923000,0.05922000,0.05923000,666480.00000000,1666418879999,39475.40723000,82,646163.00000000,38272.23449000,0
1666418880000,0.05923000,0.05923000,0.05921000,0.05922000,776004.00000000,1666418939999,45952.24573000,118,467467.00000000,27682.01382000,0
1666418940000,0.05922000,0.05923000,0.05922000,0.05923000,838855.00000000,1666418999999,49682.93823000,87,802695.00000000,47541.54303000,0
1666419000000,0.05923000,0.05923000,0.05922000,0.05923000,767452.00000000,1666419059999,45455.91987000,129,741243.00000000,43903.82289000,0
1666419060000,0.05922000,0.05922000,0.05920000,0.05921000,598895.00000000,1666419119999,35462.76548000,52,24338.00000000,1441.05298000,0
1666419120000,0.05921000,0.05921000,0.05920000,0.05920000,95112.00000000,1666419179999,5631.53224000,16,90184.00000000,5339.79464000,0
1666419180000,0.05921000,0.05921000,0.05920000,0.05920000,38917.00000000,1666419239999,2304.26347000,14,37707.00000000,2232.63147000,0
1666419240000,0.05921000,0.05921000,0.05921000,0.05921000,3058.00000000,1666419299999,181.06418000,5,2270.00000000,134.40670000,0
1666419300000,0.05922000,0.05923000,0.05922000,0.05923000,549467.00000000,1666419359999,32544.63315000,90,547065.00000000,32402.38671000,0
1666419360000,0.05923000,0.05923000,0.05922000,0.05923000,387943.00000000,1666419419999,22977.80104000,57,381658.00000000,22605.60334000,0
1666419420000,0.05923000,0.05923000,0.05922000,0.05923000,44658.00000000,1666419479999,2644.97841000,16,33165.00000000,1964.36295000,0
1666419480000,0.05923000,0.05923000,0.05921000,0.05922000,234701.00000000,1666419539999,13899.61599000,37,69383.00000000,4109.53633000,0
1666419540000,0.05922000,0.05923000,0.05922000,0.05923000,377027.00000000,1666419599999,22329.64192000,63,376820.00000000,22317.38338000,0
1666419600000,0.05923000,0.05923000,0.05921000,0.05922000,130113.00000000,1666419659999,7705.58714000,30,75954.00000000,4498.33955000,0
1666419660000,0.05922000,0.05922000,0.05922000,0.05922000,8922.00000000,1666419719999,528.36084000,5,8922.00000000,528.36084000,0
1666419720000,0.05922000,0.05922000,0.05922000,0.05922000,19397.00000000,1666419779999,1148.69034000,5,19397.00000000,1148.69034000,0
1666419780000,0.05922000,0.05922000,0.05921000,0.05922000,2712.00000000,1666419839999,160.58799000,6,1047.00000000,62.00334000,0
1666419840000,0.05922000,0.05922000,0.05921000,0.05921000,19854.00000000,1666419899999,1175.56706000,11,1172.00000000,69.40584000,0
1666419900000,0.05921000,0.05921000,0.05919000,0.05919000,40658.00000000,1666419959999,2406.92352000,15,12429.00000000,735.82769000,0
1666419960000,0.05919000,0.05921000,0.05918000,0.05920000,173370.00000000,1666420019999,10263.11294000,48,148238.00000000,8775.50372000,0
1666420020000,0.05921000,0.05922000,0.05920000,0.05922000,53178.00000000,1666420079999,3148.66099000,27,7175.00000000,424.90350000,0
1666420080000,0.05921000,0.05922000,0.05919000,0.05921000,129762.00000000,1666420139999,7682.96518000,40,123274.00000000,7298.81984000,0
1666420140000,0.05922000,0.05922000,0.05919000,0.05919000,60944.00000000,1666420199999,3608.37181000,12,6319.00000000,374.15787000,0
1666420200000,0.05920000,0.05920000,0.05918000,0.05918000,269181.00000000,1666420259999,15932.63788000,21,600.00000000,35.52000000,0
1666420260000,0.05918000,0.05918000,0.05916000,0.05917000,30011.00000000,1666420319999,1775.73303000,15,8815.00000000,521.59109000,0
1666420320000,0.05917000,0.05917000,0.05916000,0.05917000,48482.00000000,1666420379999,2868.65108000,10,45596.00000000,2697.91532000,0
1666420380000,0.05916000,0.05923000,0.05916000,0.05923000,1479762.00000000,1666420439999,87621.80129000,188,1432554.00000000,84826.20353000,0
1666420440000,0.05923000,0.05923000,0.05921000,0.05921000,124670.00000000,1666420499999,7383.31918000,21,65925.00000000,3904.72956000,0
1666420500000,0.05921000,0.05921000,0.05921000,0.05921000,14490.00000000,1666420559999,857.95290000,7,404.00000000,23.92084000,0
1666420560000,0.05921000,0.05923000,0.05921000,0.05922000,294644.00000000,1666420619999,17451.15985000,37,294378.00000000,17435.40733000,0
1666420620000,0.05923000,0.05923000,0.05922000,0.05923000,8910.00000000,1666420679999,527.72092000,11,7072.00000000,418.87456000,0
1666420680000,0.05922000,0.05923000,0.05922000,0.05923000,10953.00000000,1666420739999,648.64580000,6,914.00000000,54.13622000,0
1666420740000,0.05922000,0.05923000,0.05922000,0.05922000,14097.00000000,1666420799999,834.82602000,9,168.00000000,9.95064000,0
1666420800000,0.05922000,0.05923000,0.05920000,0.05920000,80491.00000000,1666420859999,4766.10208000,12,10235.00000000,606.21905000,0
1666420860000,0.05919000,0.05920000,0.05919000,0.05919000,15074.00000000,1666420919999,892.23236000,13,230.00000000,13.61600000,0
1666420920000,0.05920000,0.05920000,0.05917000,0.05917000,27681.00000000,1666420979999,1638.45398000,19,3008.00000000,178.07360000,0
1666420980000,0.05917000,0.05922000,0.05917000,0.05920000,229755.00000000,1666421039999,13601.14277000,52,212414.00000000,12574.56419000,0
1666421040000,0.05919000,0.05920000,0.05919000,0.05920000,12512.00000000,1666421099999,740.68993000,6,10465.00000000,619.52800000,0
1666421100000,0.05920000,0.05922000,0.05919000,0.05922000,76122.00000000,1666421159999,4505.78938000,15,11356.00000000,672.28984000,0
1666421160000,0.05921000,0.05922000,0.05921000,0.05921000,47745.00000000,1666421219999,2827.02553000,12,4408.00000000,261.04176000,0
1666421220000,0.05921000,0.05922000,0.05920000,0.05920000,116511.00000000,1666421279999,6899.46543000,16,6892.00000000,408.14424000,0
1666421280000,0.05919000,0.05921000,0.05919000,0.05920000,3316.00000000,1666421339999,196.31298000,7,763.00000000,45.17723000,0
1666421340000,0.05920000,0.05921000,0.05920000,0.05921000,59111.00000000,1666421399999,3499.78497000,11,41377.00000000,2449.93217000,0
1666421400000,0.05921000,0.05921000,0.05920000,0.05920000,15709.00000000,1666421459999,930.09415000,10,12135.00000000,718.51335000,0
1666421460000,0.05920000,0.05922000,0.05918000,0.05918000,393066.00000000,1666421519999,23267.52871000,44,31626.00000000,1872.61688000,0
1666421520000,0.05918000,0.05919000,0.05918000,0.05918000,6616.00000000,1666421579999,391.57616000,8,4128.00000000,244.33632000,0
1666421580000,0.05918000,0.05919000,0.05918000,0.05919000,16672.00000000,1666421639999,986.80465000,8,15569.00000000,921.52911000,0
1666421640000,0.05919000,0.05919000,0.05918000,0.05918000,17424.00000000,1666421699999,1031.26570000,9,11338.00000000,671.09622000,0
1666421700000,0.05918000,0.05919000,0.05918000,0.05919000,5057.00000000,1666421759999,299.31019000,4,3693.00000000,218.58867000,0
1666421760000,0.05918000,0.05919000,0.05918000,0.05919000,7820.00000000,1666421819999,462.82554000,9,3794.00000000,224.56686000,0
1666421820000,0.05919000,0.05919000,0.05917000,0.05917000,24452.00000000,1666421879999,1447.17351000,16,11779.00000000,697.18818000,0
1666421880000,0.05917000,0.05918000,0.05916000,0.05918000,16632.00000000,1666421939999,984.11961000,8,10077.00000000,596.31547000,0
1666421940000,0.05918000,0.05918000,0.05917000,0.05917000,8908.00000000,1666421999999,527.17253000,7,8617.00000000,509.95406000,0
1666422000000,0.05918000,0.05919000,0.05917000,0.05918000,46989.00000000,1666422059999,2780.45315000,16,8670.00000000,513.09239000,0
1666422060000,0.05919000,0.05922000,0.05918000,0.05919000,64322.00000000,1666422119999,3807.90490000,26,27572.00000000,1632.29556000,0
1666422120000,0.05918000,0.05919000,0.05917000,0.05917000,31761.00000000,1666422179999,1879.56096000,11,14849.00000000,878.76382000,0
1666422180000,0.05916000,0.05916000,0.05915000,0.05916000,87630.00000000,1666422239999,5184.09974000,27,51000.00000000,3017.16000000,0
1666422240000,0.05917000,0.05917000,0.05915000,0.05915000,300614.00000000,1666422299999,17784.14853000,28,3756.00000000,222.20496000,0
1666422300000,0.05916000,0.05916000,0.05916000,0.05916000,36186.00000000,1666422359999,2140.76376000,17,36186.00000000,2140.76376000,0
1666422360000,0.05916000,0.05919000,0.05916000,0.05918000,238187.00000000,1666422419999,14095.56710000,60,183347.00000000,10850.16356000,0
1666422420000,0.05918000,0.05920000,0.05917000,0.05920000,93407.00000000,1666422479999,5528.17210000,18,51458.00000000,3045.98755000,0
1666422480000,0.05920000,0.05920000,0.05918000,0.05919000,5232.00000000,1666422539999,309.67998000,11,497.00000000,29.41912000,0
1666422540000,0.05919000,0.05920000,0.05919000,0.05920000,12856.00000000,1666422599999,760.98511000,9,9540.00000000,564.71107000,0
1666422600000,0.05920000,0.05920000,0.05919000,0.05919000,7822.00000000,1666422659999,462.99711000,8,1293.00000000,76.54560000,0
1666422660000,0.05919000,0.05920000,0.05919000,0.05920000,5604.00000000,1666422719999,331.75474000,3,5398.00000000,319.56160000,0
1666422720000,0.05919000,0.05920000,0.05919000,0.05919000,22178.00000000,1666422779999,1312.72951000,10,1369.00000000,81.04480000,0
1666422780000,0.05919000,0.05920000,0.05919000,0.05919000,8725.00000000,1666422839999,516.46246000,13,2971.00000000,175.88320000,0
1666422840000,0.05920000,0.05922000,0.05920000,0.05921000,112746.00000000,1666422899999,6675.38787000,25,109967.00000000,6510.84328000,0
1666422900000,0.05923000,0.05923000,0.05922000,0.05923000,124743.00000000,1666422959999,7388.49834000,24,121788.00000000,7213.50324000,0
1666422960000,0.05923000,0.05928000,0.05922000,0.05925000,3220790.00000000,1666423019999,190779.74998000,103,2988330.00000000,177005.36521000,0
1666423020000,0.05925000,0.05925000,0.05922000,0.05922000,85577.00000000,1666423079999,5069.75814000,11,24106.00000000,1427.79838000,0
1666423080000,0.05922000,0.05922000,0.05920000,0.05921000,16417.00000000,1666423139999,972.08515000,9,3507.00000000,207.65220000,0
1666423140000,0.05920000,0.05922000,0.05920000,0.05922000,202073.00000000,1666423199999,11965.71080000,35,160670.00000000,9514.65320000,0
1666423200000,0.05922000,0.05923000,0.05922000,0.05922000,25092.00000000,1666423259999,1485.98003000,13,3179.00000000,188.29217000,0
1666423260000,0.05921000,0.05921000,0.05918000,0.05918000,98133.00000000,1666423319999,5809.73019000,16,3105.00000000,183.78295000,0
1666423320000,0.05918000,0.05919000,0.05918000,0.05918000,12886.00000000,1666423379999,762.61245000,10,1897.00000000,112.28343000,0
1666423380000,0.05918000,0.05918000,0.05917000,0.05917000,10794.00000000,1666423439999,638.76503000,7,267.00000000,15.79839000,0
1666423440000,0.05917000,0.05917000,0.05915000,0.05916000,88577.00000000,1666423499999,5240.04050000,26,70582.00000000,4175.62325000,0
1666423500000,0.05916000,0.05916000,0.05916000,0.05916000,51834.00000000,1666423559999,3066.49944000,11,51834.00000000,3066.49944000,0
1666423560000,0.05916000,0.05919000,0.05916000,0.05918000,71637.00000000,1666423619999,4239.63485000,24,61946.00000000,3666.12147000,0
1666423620000,0.05918000,0.05918000,0.05916000,0.05917000,30298.00000000,1666423679999,1792.93021000,13,236.00000000,13.96412000,0
1666423680000,0.05916000,0.05916000,0.05915000,0.05915000,29354.00000000,1666423739999,1736.31194000,13,850.00000000,50.28600000,0
1666423740000,0.05916000,0.05919000,0.05916000,0.05919000,36676.00000000,1666423799999,2170.29697000,11,21904.00000000,1296.09001000,0
1666423800000,0.05918000,0.05918000,0.05917000,0.05917000,7975.00000000,1666423859999,471.91785000,5,0.00000000,0.00000000,0
1666423860000,0.05917000,0.05920000,0.05917000,0.05920000,219361.00000000,1666423919999,12982.76830000,32,115027.00000000,6808.12143000,0
1666423920000,0.05921000,0.05921000,0.05918000,0.05918000,19403.00000000,1666423979999,1148.67564000,11,3602.00000000,213.27442000,0
1666423980000,0.05918000,0.05919000,0.05915000,0.05917000,83662.00000000,1666424039999,4950.49917000,17,760.00000000,44.97450000,0
1666424040000,0.05916000,0.05917000,0.05916000,0.05917000,46409.00000000,1666424099999,2745.99971000,7,44327.00000000,2622.82859000,0
1666424100000,0.05917000,0.05918000,0.05917000,0.05917000,12693.00000000,1666424159999,751.13540000,11,9059.00000000,536.11162000,0
1666424160000,0.05918000,0.05918000,0.05917000,0.05917000,7004.00000000,1666424219999,414.47706000,6,5038.00000000,298.14884000,0
1666424220000,0.05917000,0.05918000,0.05917000,0.05917000,22127.00000000,1666424279999,1309.44384000,12,18925.00000000,1119.98150000,0
1666424280000,0.05917000,0.05918000,0.05916000,0.05918000,266328.00000000,1666424339999,15756.66960000,33,178517.00000000,10561.75395000,0
1666424340000,0.05918000,0.05918000,0.05918000,0.05918000,0.00000000,1666424399999,0.00000000,0,0.00000000,0.00000000,0
1666424400000,0.05917000,0.05917000,0.05916000,0.05916000,100220.00000000,1666424459999,5929.26772000,24,25778.00000000,1525.08372000,0
1666424460000,0.05916000,0.05916000,0.05915000,0.05915000,651.00000000,1666424519999,38.50917000,2,252.00000000,14.90832000,0
1666424520000,0.05916000,0.05916000,0.05911000,0.05912000,343625.00000000,1666424579999,20320.00443000,51,28885.00000000,1707.73280000,0
1666424580000,0.05912000,0.05912000,0.05912000,0.05912000,15153.00000000,1666424639999,895.84536000,4,15153.00000000,895.84536000,0
1666424640000,0.05912000,0.05915000,0.05911000,0.05914000,237002.00000000,1666424699999,14014.06027000,55,192162.00000000,11363.49447000,0
1666424700000,0.05914000,0.05914000,0.05912000,0.05912000,94686.00000000,1666424759999,5597.97052000,14,5610.00000000,331.77540000,0
1666424760000,0.05912000,0.05915000,0.05912000,0.05915000,41118.00000000,1666424819999,2431.75707000,20,37685.00000000,2228.79811000,0
1666424820000,0.05913000,0.05918000,0.05913000,0.05917000,212769.00000000,1666424879999,12583.83907000,43,67990.00000000,4022.18690000,0
1666424880000,0.05916000,0.05917000,0.05916000,0.05917000,9563.00000000,1666424939999,565.77866000,9,3158.00000000,186.85886000,0
1666424940000,0.05917000,0.05918000,0.05917000,0.05918000,385461.00000000,1666424999999,22809.70054000,40,349863.00000000,20703.36688000,0
1666425000000,0.05918000,0.05920000,0.05917000,0.05920000,105259.00000000,1666425059999,6229.25330000,20,87521.00000000,5179.54460000,0
1666425060000,0.05919000,0.05923000,0.05919000,0.05922000,69969.00000000,1666425119999,4142.85287000,37,56470.00000000,3343.78089000,0
1666425120000,0.05922000,0.05925000,0.05922000,0.05925000,63221.00000000,1666425179999,3744.93778000,23,20716.00000000,1227.29462000,0
1666425180000,0.05925000,0.05927000,0.05924000,0.05925000,113577.00000000,1666425239999,6730.80717000,39,57259.00000000,3393.23639000,0
1666425240000,0.05925000,0.05927000,0.05925000,0.05927000,133171.00000000,1666425299999,7891.67991000,31,115929.00000000,6870.08365000,0
1666425300000,0.05926000,0.05928000,0.05926000,0.05926000,27426.00000000,1666425359999,1625.60591000,14,8491.00000000,503.34174000,0
1666425360000,0.05927000,0.05928000,0.05927000,0.05927000,43511.00000000,1666425419999,2578.90164000,8,467.00000000,27.68376000,0
1666425420000,0.05928000,0.05928000,0.05927000,0.05927000,1166.00000000,1666425479999,69.11050000,4,168.00000000,9.95904000,0
1666425480000,0.05927000,0.05927000,0.05926000,0.05926000,46746.00000000,1666425539999,2770.61881000,14,0.00000000,0.00000000,0
1666425540000,0.05926000,0.05926000,0.05922000,0.05923000,85581.00000000,1666425599999,5069.52095000,24,4509.00000000,267.19275000,0
1666425600000,0.05923000,0.05928000,0.05922000,0.05927000,162523.00000000,1666425659999,9629.15206000,43,119383.00000000,7072.96562000,0
1666425660000,0.05928000,0.05932000,0.05927000,0.05932000,532644.00000000,1666425719999,31584.89746000,62,459764.00000000,27262.77325000,0
1666425720000,0.05932000,0.05941000,0.05932000,0.05939000,473033.00000000,1666425779999,28082.33774000,102,366213.00000000,21740.21644000,0
1666425780000,0.05939000,0.05941000,0.05939000,0.05939000,145898.00000000,1666425839999,8666.36317000,35,118221.00000000,7022.47353000,0
1666425840000,0.05939000,0.05942000,0.05939000,0.05940000,52668.00000000,1666425899999,3128.43896000,19,13923.00000000,827.09407000,0
1666425900000,0.05941000,0.05942000,0.05938000,0.05938000,174422.00000000,1666425959999,10360.76907000,29,91370.00000000,5428.42405000,0
1666425960000,0.05936000,0.05938000,0.05936000,0.05938000,63868.00000000,1666426019999,3791.72147000,14,24818.00000000,1473.51347000,0
1666426020000,0.05939000,0.05939000,0.05939000,0.05939000,1751.00000000,1666426079999,103.99189000,2,1751.00000000,103.99189000,0
1666426080000,0.05938000,0.05938000,0.05935000,0.05935000,35555.00000000,1666426139999,2110.43731000,15,9495.00000000,563.71815000,0
1666426140000,0.05935000,0.05940000,0.05935000,0.05939000,34094.00000000,1666426199999,2024.21287000,17,25642.00000000,1522.47646000,0
1666426200000,0.05938000,0.05939000,0.05937000,0.05938000,26294.00000000,1666426259999,1561.16066000,17,5673.00000000,336.86694000,0
1666426260000,0.05937000,0.05937000,0.05934000,0.05936000,62105.00000000,1666426319999,3686.27888000,22,34649.00000000,2056.57035000,0
1666426320000,0.05937000,0.05937000,0.05934000,0.05936000,39742.00000000,1666426379999,2358.80020000,16,8652.00000000,513.50630000,0
1666426380000,0.05935000,0.05935000,0.05933000,0.05933000,10857.00000000,1666426439999,644.29660000,9,657.00000000,38.99295000,0
1666426440000,0.05932000,0.05933000,0.05932000,0.05933000,15110.00000000,1666426499999,896.42409000,6,9889.00000000,586.71437000,0
1666426500000,0.05933000,0.05933000,0.05933000,0.05933000,4099.00000000,1666426559999,243.19367000,2,0.00000000,0.00000000,0
1666426560000,0.05933000,0.05934000,0.05933000,0.05934000,16964.00000000,1666426619999,1006.47634000,7,222.00000000,13.17348000,0
1666426620000,0.05934000,0.05934000,0.05932000,0.05932000,35948.00000000,1666426679999,2132.69500000,10,514.00000000,30.50076000,0
1666426680000,0.05934000,0.05934000,0.05933000,0.05934000,578.00000000,1666426739999,34.29646000,3,372.00000000,22.07448000,0
1666426740000,0.05933000,0.05934000,0.05933000,0.05934000,88904.00000000,1666426799999,5274.71646000,14,32115.00000000,1905.42509000,0
1666426800000,0.05934000,0.05935000,0.05933000,0.05935000,12288.00000000,1666426859999,729.16267000,12,7583.00000000,450.01502000,0
1666426860000,0.05934000,0.05934000,0.05934000,0.05934000,124826.00000000,1666426919999,7407.17484000,10,0.00000000,0.00000000,0
1666426920000,0.05934000,0.05935000,0.05934000,0.05935000,69967.00000000,1666426979999,4152.21062000,21,36884.00000000,2189.06540000,0
1666426980000,0.05935000,0.05937000,0.05935000,0.05935000,24234.00000000,1666427039999,1438.35887000,13,1994.00000000,118.37864000,0
1666427040000,0.05935000,0.05937000,0.05934000,0.05937000,50713.00000000,1666427099999,3009.87132000,13,45910.00000000,2724.86130000,0
1666427100000,0.05937000,0.05937000,0.05936000,0.05936000,7977.00000000,1666427159999,473.56220000,10,4748.00000000,281.88876000,0
1666427160000,0.05936000,0.05936000,0.05936000,0.05936000,1871.00000000,1666427219999,111.06256000,3,0.00000000,0.00000000,0
1666427220000,0.05937000,0.05937000,0.05936000,0.05936000,15946.00000000,1666427279999,946.60573000,12,5117.00000000,303.79629000,0
1666427280000,0.05936000,0.05938000,0.05934000,0.05938000,115557.00000000,1666427339999,6859.41070000,39,99528.00000000,5907.93526000,0
1666427340000,0.05937000,0.05937000,0.05934000,0.05934000,36372.00000000,1666427399999,2158.79090000,16,2048.00000000,121.54880000,0
1666427400000,0.05935000,0.05935000,0.05933000,0.05933000,165095.00000000,1666427459999,9796.61508000,24,10965.00000000,650.56311000,0
1666427460000,0.05933000,0.05933000,0.05931000,0.05931000,6225.00000000,1666427519999,369.27853000,9,3679.00000000,218.27028000,0
1666427520000,0.05931000,0.05932000,0.05931000,0.05931000,108634.00000000,1666427579999,6443.13175000,15,7516.00000000,445.82317000,0
1666427580000,0.05930000,0.05931000,0.05928000,0.05928000,38017.00000000,1666427639999,2254.25789000,16,4647.00000000,275.61357000,0
1666427640000,0.05929000,0.05931000,0.05928000,0.05931000,141521.00000000,1666427699999,8392.65503000,37,114224.00000000,6774.09417000,0
1666427700000,0.05930000,0.05931000,0.05930000,0.05931000,108320.00000000,1666427759999,6424.43306000,16,105706.00000000,6269.42286000,0
1666427760000,0.05931000,0.05931000,0.05930000,0.05931000,154383.00000000,1666427819999,9156.44984000,30,153794.00000000,9121.52214000,0
1666427820000,0.05932000,0.05933000,0.05932000,0.05932000,19157.00000000,1666427879999,1136.49197000,12,9873.00000000,585.76509000,0
1666427880000,0.05932000,0.05932000,0.05931000,0.05932000,42419.00000000,1666427939999,2516.18610000,16,2953.00000000,175.17196000,0
1666427940000,0.05932000,0.05935000,0.05932000,0.05934000,131927.00000000,1666427999999,7828.29337000,25,35972.00000000,2134.33995000,0
1666428000000,0.05934000,0.05936000,0.05934000,0.05936000,31127.00000000,1666428059999,1847.40555000,20,23694.00000000,1406.31777000,0
1666428060000,0.05936000,0.05936000,0.05936000,0.05936000,8364.00000000,1666428119999,496.48704000,7,7061.00000000,419.14096000,0
1666428120000,0.05936000,0.05937000,0.05936000,0.05936000,19116.00000000,1666428179999,1134.73576000,9,1000.00000000,59.37000000,0
1666428180000,0.05936000,0.05937000,0.05936000,0.05936000,7463.00000000,1666428239999,443.04489000,7,4121.00000000,244.66377000,0
1666428240000,0.05936000,0.05937000,0.05936000,0.05936000,9788.00000000,1666428299999,581.06621000,5,5053.00000000,299.99661000,0
1666428300000,0.05936000,0.05936000,0.05931000,0.05931000,528901.00000000,1666428359999,31375.81701000,50,2957.00000000,175.49795000,0
1666428360000,0.05931000,0.05931000,0.05930000,0.05930000,15682.00000000,1666428419999,930.09606000,10,3591.00000000,212.98221000,0
1666428420000,0.05930000,0.05930000,0.05930000,0.05930000,4302.00000000,1666428479999,255.10860000,9,406.00000000,24.07580000,0
1666428480000,0.05930000,0.05930000,0.05928000,0.05928000,82636.00000000,1666428539999,4899.52610000,22,23389.00000000,1386.85185000,0
1666428540000,0.05928000,0.05932000,0.05928000,0.05932000,141247.00000000,1666428599999,8375.98105000,50,138145.00000000,8192.09065000,0
1666428600000,0.05931000,0.05932000,0.05931000,0.05932000,5508.00000000,1666428659999,326.71809000,4,3861.00000000,229.03452000,0
1666428660000,0.05932000,0.05932000,0.05931000,0.05932000,21532.00000000,1666428719999,1277.25615000,12,19323.00000000,1146.24036000,0
1666428720000,0.05931000,0.05932000,0.05931000,0.05931000,10082.00000000,1666428779999,598.01648000,8,5306.00000000,314.75192000,0
1666428780000,0.05932000,0.05932000,0.05931000,0.05932000,35384.00000000,1666428839999,2098.83959000,19,21455.00000000,1272.71060000,0
1666428840000,0.05931000,0.05931000,0.05930000,0.05930000,2824.00000000,1666428899999,167.47297000,5,977.00000000,57.94587000,0
1666428900000,0.05931000,0.05935000,0.05930000,0.05935000,335095.00000000,1666428959999,19879.24928000,54,289008.00000000,17146.24452000,0
1666428960000,0.05935000,0.05936000,0.05934000,0.05935000,55887.00000000,1666429019999,3316.99690000,19,36068.00000000,2140.75790000,0
1666429020000,0.05935000,0.05935000,0.05934000,0.05934000,16612.00000000,1666429079999,985.77460000,9,1852.00000000,109.91620000,0
1666429080000,0.05934000,0.05935000,0.05934000,0.05934000,28211.00000000,1666429139999,1674.08933000,9,4859.00000000,288.38165000,0
1666429140000,0.05935000,0.05935000,0.05934000,0.05935000,5974.00000000,1666429199999,354.52627000,8,2911.00000000,172.76785000,0
1666429200000,0.05935000,0.05938000,0.05935000,0.05938000,91953.00000000,1666429259999,5457.96107000,23,33468.00000000,1986.74936000,0
1666429260000,0.05938000,0.05939000,0.05938000,0.05938000,30032.00000000,1666429319999,1783.40528000,13,10512.00000000,624.30768000,0
1666429320000,0.05938000,0.05939000,0.05938000,0.05939000,14681.00000000,1666429379999,871.88435000,5,12657.00000000,751.69923000,0
1666429380000,0.05938000,0.05940000,0.05938000,0.05939000,40300.00000000,1666429439999,2393.22700000,18,4660.00000000,276.76980000,0
1666429440000,0.05939000,0.05940000,0.05939000,0.05940000,18360.00000000,1666429499999,1090.41878000,14,1838.00000000,109.17720000,0
1666429500000,0.05940000,0.05941000,0.05940000,0.05941000,125556.00000000,1666429559999,7458.02998000,16,21810.00000000,1295.51758000,0
1666429560000,0.05941000,0.05942000,0.05940000,0.05942000,33317.00000000,1666429619999,1979.35566000,14,7636.00000000,453.68829000,0
1666429620000,0.05941000,0.05942000,0.05939000,0.05939000,147728.00000000,1666429679999,8776.39620000,34,13460.00000000,799.76045000,0
1666429680000,0.05938000,0.05939000,0.05936000,0.05936000,104997.00000000,1666429739999,6234.56269000,16,13381.00000000,794.50981000,0
1666429740000,0.05936000,0.05936000,0.05935000,0.05936000,12079.00000000,1666429799999,716.95305000,9,6440.00000000,382.27840000,0
1666429800000,0.05936000,0.05936000,0.05935000,0.05935000,4906.00000000,1666429859999,291.21380000,4,4270.00000000,253.46720000,0
1666429860000,0.05936000,0.05936000,0.05935000,0.05935000,18779.00000000,1666429919999,1114.67379000,7,14014.00000000,831.87104000,0
1666429920000,0.05935000,0.05935000,0.05934000,0.05935000,13349.00000000,1666429979999,792.19348000,15,6382.00000000,378.77170000,0
1666429980000,0.05934000,0.05935000,0.05934000,0.05935000,10746.00000000,1666430039999,637.75210000,7,8446.00000000,501.27010000,0
1666430040000,0.05935000,0.05935000,0.05934000,0.05934000,21828.00000000,1666430099999,1295.27789000,10,1055.00000000,62.60807000,0
1666430100000,0.05934000,0.05939000,0.05934000,0.05939000,620731.00000000,1666430159999,36852.13796000,95,565866.00000000,33593.99792000,0
1666430160000,0.05940000,0.05942000,0.05940000,0.05940000,46410.00000000,1666430219999,2757.12308000,18,7452.00000000,442.67498000,0
1666430220000,0.05940000,0.05941000,0.05940000,0.05940000,38859.00000000,1666430279999,2308.45144000,14,22684.00000000,1347.65644000,0
